DATE,CB-GNPYC,GNPYC,CB-GNP,GNP
1/1/48,3.46342,2.93785,2049.3,2004.2
4/1/48,4.49144,4.72421,2075.2,2037.2
7/1/48,4.9374,5.41862,2087.1,2048.6
10/1/48,3.34813,3.87479,2095.9,2050.8
1/1/49,0.649,0.90809,2062.6,2022.4
4/1/49,-1.383,-1.075,2046.5,2015.3
7/1/49,-0.69474,-0.56624,2072.6,2037
10/1/49,-2.07548,-1.614,2052.4,2017.7
1/1/50,3.4762,3.75791,2134.3,2098.4
4/1/50,7.30027,7.28924,2195.9,2162.2
7/1/50,10.10808,10.32401,2282.1,2247.3
10/1/50,13.50127,13.51043,2329.5,2290.3
1/1/51,10.7342,10.60332,2363.4,2320.9
4/1/51,9.62248,9.29609,2407.2,2363.2
7/1/51,7.42299,7.33769,2451.5,2412.2
10/1/51,5.38742,5.59315,2455,2418.4
1/1/52,4.78971,5.25658,2476.6,2442.9
4/1/52,2.88717,3.58835,2476.7,2448
7/1/52,2.1701,2.20546,2504.7,2465.4
10/1/52,5.33198,5.25554,2585.9,2545.5
1/1/53,6.31511,6.11568,2633,2592.3
4/1/53,7.17083,6.75245,2654.3,2613.3
7/1/53,5.3699,5.34193,2639.2,2597.1
10/1/53,0.39831,0.48713,2596.2,2557.9
1/1/54,-1.98253,-1.73591,2580.8,2547.3
4/1/54,-2.78416,-2.42605,2580.4,2549.9
7/1/54,-0.93589,-0.70463,2614.5,2578.8
10/1/54,2.86958,2.84608,2670.7,2630.7
1/1/55,6.6026,6.21835,2751.2,2705.7
4/1/55,8.1964,7.81207,2791.9,2749.1
7/1/55,8.25014,8.03862,2830.2,2786.1
10/1/55,6.97944,6.55339,2857.1,2803.1
1/1/56,3.55481,3.27457,2849,2794.3
4/1/56,2.53233,2.4699,2862.6,2817
7/1/56,1.24726,1.04447,2865.5,2815.2
10/1/56,1.63452,1.97638,2903.8,2858.5
1/1/57,2.96244,3.06338,2933.4,2879.9
4/1/57,2.32656,2.06248,2929.2,2875.1
7/1/57,3.03612,3.08326,2952.5,2902
10/1/57,0.00689,0.33584,2904,2868.1
1/1/58,-3.25561,-2.96191,2837.9,2794.6
4/1/58,-2.5775,-2.15297,2853.7,2813.2
7/1/58,-0.78239,-0.85114,2929.4,2877.3
10/1/58,3.57094,2.64635,3007.7,2944
1/1/59,7.65707,7.28906,3055.2,2998.3
4/1/59,9.49644,9.15683,3124.7,3070.8
7/1/59,6.47914,6.56518,3119.2,3066.2
10/1/59,4.15932,4.59579,3132.8,3079.3
1/1/60,5.03404,4.95281,3209,3146.8
4/1/60,2.21141,2.10043,3193.8,3135.3
7/1/60,2.58079,2.53408,3199.7,3143.9
10/1/60,0.78843,0.90605,3157.5,3107.2
1/1/61,-0.78218,-0.55294,3183.9,3129.4
4/1/61,1.59997,1.61707,3244.9,3186
7/1/61,3.1503,3.03445,3300.5,3239.3
10/1/61,6.77751,6.36586,3371.5,3305
1/1/62,7.85829,7.49664,3434.1,3364
4/1/62,6.85691,6.7828,3467.4,3402.1
7/1/62,6.03848,6.02599,3499.8,3434.5
10/1/62,4.2622,4.42965,3515.2,3451.4
1/1/63,3.36624,3.69203,3549.7,3488.2
4/1/63,3.73479,3.82705,3596.9,3532.3
7/1/63,4.76599,4.85369,3666.6,3601.2
10/1/63,5.21165,5.10517,3698.4,3627.6
1/1/64,6.39772,6.29838,3776.8,3707.9
4/1/64,6.11638,6.17728,3816.9,3750.5
7/1/64,5.47101,5.57314,3867.2,3801.9
10/1/64,4.94809,5.11633,3881.4,3813.2
1/1/65,5.54173,5.45862,3986.1,3910.3
4/1/65,5.86078,5.70057,4040.6,3964.3
7/1/65,6.4336,6.31526,4116,4042
10/1/65,8.41449,8.41026,4208,4133.9
1/1/66,8.28379,8.33696,4316.3,4236.3
4/1/66,7.1524,7.29763,4329.6,4253.6
7/1/66,6.07872,5.96239,4366.2,4283
10/1/66,4.75998,4.51874,4408.3,4320.7
1/1/67,3.14158,2.91528,4451.9,4359.8
4/1/67,2.80395,2.56724,4451,4362.8
7/1/67,2.93161,2.80411,4494.2,4403.1
10/1/67,2.77204,2.70095,4530.5,4437.4
1/1/68,3.85678,3.85109,4623.6,4527.7
4/1/68,5.63694,5.53314,4701.9,4604.2
7/1/68,5.33577,5.33715,4734,4638.1
10/1/68,4.96413,4.98039,4755.4,4658.4
1/1/69,4.52461,4.47689,4832.8,4730.4
4/1/69,3.02644,3.04287,4844.2,4744.3
7/1/69,2.94888,2.89558,4873.6,4772.4
10/1/69,2.06712,2.00283,4853.7,4751.7
1/1/70,0.2483,0.28962,4844.8,4744.1
4/1/70,0.2085,0.19392,4854.3,4753.5
7/1/70,0.3283,0.47146,4889.6,4794.9
10/1/70,-0.36879,-0.17678,4835.8,4743.3
1/1/71,2.61311,2.755,4971.4,4874.8
4/1/71,2.99734,3.1703,4999.8,4904.2
7/1/71,2.8939,3.00319,5031.1,4938.9
10/1/71,4.33641,4.46314,5045.5,4955
1/1/72,3.29686,3.48527,5135.3,5044.7
4/1/72,4.9682,5.22002,5248.2,5160.2
7/1/72,5.31494,5.49515,5298.5,5210.3
10/1/72,6.89525,6.88194,5393.4,5296
1/1/73,7.57891,7.66349,5524.5,5431.3
4/1/73,6.16783,6.492,5571.9,5495.2
7/1/73,4.84854,5.04769,5555.4,5473.3
10/1/73,4.08091,4.30891,5613.5,5524.2
1/1/74,0.24256,1.04947,5537.9,5488.3
4/1/74,-0.87223,0.07097,5523.3,5499.1
7/1/74,-1.73705,-0.59196,5458.9,5440.9
10/1/74,-3.21724,-2.03649,5432.9,5411.7
1/1/75,-3.08601,-2.71669,5367,5339.2
4/1/75,-2.09657,-2.16035,5407.5,5380.3
7/1/75,0.87747,0.56976,5506.8,5471.9
10/1/75,2.91005,2.62025,5591,5553.5
1/1/76,6.43376,6.31181,5712.3,5676.2
4/1/76,6.4503,6.32678,5756.3,5720.7
7/1/76,4.99019,5.08416,5781.6,5750.1
10/1/76,4.36595,4.3324,5835.1,5794.1
1/1/77,3.26488,3.39135,5898.8,5868.7
4/1/77,4.16413,4.55713,5996,5981.4
7/1/77,5.20963,5.83294,6082.8,6085.5
10/1/77,4.60146,4.92225,6103.6,6079.3
1/1/78,3.80247,4.0912,6123.1,6108.8
4/1/78,5.79386,5.88491,6343.4,6333.4
7/1/78,5.30348,5.16145,6405.4,6399.6
10/1/78,6.67966,6.80835,6511.3,6493.2
1/1/79,6.42648,6.52829,6516.6,6507.6
4/1/79,2.8975,3.00155,6527.2,6523.5
7/1/79,2.48072,2.88768,6564.3,6584.4
10/1/79,0.64657,1.65404,6553.4,6600.6
1/1/80,0.2931,1.77792,6535.7,6623.3
4/1/80,-2.1847,-0.60704,6384.6,6483.9
7/1/80,-2.94472,-1.74807,6371,6469.3
10/1/80,-1.11393,-0.41814,6480.4,6573
1/1/81,1.16437,1.3377,6611.8,6711.9
4/1/81,2.83808,2.70825,6565.8,6659.5
7/1/81,4.52048,4.17201,6659,6739.2
10/1/81,1.79001,1.47269,6596.4,6669.8
1/1/82,-1.80737,-2.33168,6492.3,6555.4
4/1/82,-0.32441,-0.89797,6544.5,6599.7
7/1/82,-2.17,-2.60417,6514.5,6563.7
10/1/82,-1.12334,-1.53378,6522.3,6567.5
1/1/83,1.94692,1.47054,6618.7,6651.8
4/1/83,3.53274,3.13196,6775.7,6806.4
7/1/83,6.09256,5.72848,6911.4,6939.7
10/1/83,8.33602,7.86448,7066,7084
1/1/84,8.79931,8.50747,7201.1,7217.7
4/1/84,8.09658,7.89257,7324.3,7343.6
7/1/84,7.10999,6.84179,7402.8,7414.5
10/1/84,5.59581,5.38396,7461.4,7465.4
1/1/85,4.59791,4.26313,7532.2,7525.4
4/1/85,3.81606,3.44109,7603.8,7596.3
7/1/85,4.08359,3.9126,7705.1,7704.6
10/1/85,3.95636,4.03997,7756.6,7767
1/1/86,3.80765,4.08483,7819,7832.8
4/1/86,3.45748,3.42535,7866.7,7856.5
7/1/86,3.02008,3.04234,7937.8,7939
10/1/86,2.62873,2.59946,7960.5,7968.9
1/1/87,2.50032,2.48442,8014.5,8027.4
4/1/87,2.97329,3.3921,8100.6,8123
7/1/87,2.88745,3.22963,8167,8195.4
10/1/87,4.35023,4.56776,8306.8,8332.9
1/1/88,4.30595,4.49336,8359.6,8388.1
4/1/88,4.48609,4.5722,8464,8494.4
7/1/88,4.39329,4.18649,8525.8,8538.5
10/1/88,3.8944,3.8606,8630.3,8654.6
1/1/89,4.2825,4.20119,8717.6,8740.5
4/1/89,3.68266,3.68125,8775.7,8807.1
7/1/89,3.8706,3.95503,8855.8,8876.2
10/1/89,2.89677,2.88633,8880.3,8904.4
1/1/90,2.79435,2.95178,8961.2,8998.5
4/1/90,2.75761,2.59336,9017.7,9035.5
7/1/90,1.56395,1.7316,8994.3,9029.9
10/1/90,0.36373,0.92314,8912.6,8986.6
1/1/91,-0.82578,-0.78902,8887.2,8927.5
4/1/91,-0.62211,-0.61646,8961.6,8979.8
7/1/91,0.15788,-0.13954,9008.5,9017.3
10/1/91,1.63028,0.90468,9057.9,9067.9
1/1/92,3.01557,2.75777,9155.2,9173.7
4/1/92,3.24384,3.26845,9252.3,9273.3
7/1/92,3.53111,3.78827,9326.6,9358.9
10/1/92,4.06275,4.25347,9425.9,9453.6
1/1/93,3.30632,3.35633,9457.9,9481.6
4/1/93,2.72581,2.74983,9504.5,9528.3
7/1/93,2.66871,2.38596,9575.5,9582.2
10/1/93,2.71062,2.47842,9681.4,9687.9
1/1/94,3.48386,3.27265,9787.4,9791.9
4/1/94,4.26009,4.10042,9909.4,9919
7/1/94,3.97682,4.09718,9956.3,9974.8
10/1/94,3.99839,4.10925,10068.5,10086
1/1/95,3.33899,3.47839,10114.2,10132.5
4/1/95,2.36644,2.53957,10143.9,10170.9
7/1/95,2.67067,2.64867,10222.2,10239
10/1/95,2.47505,2.38548,10317.7,10326.6
1/1/96,2.80793,2.66765,10398.2,10402.8
4/1/96,4.21731,3.9495,10571.7,10572.6
7/1/96,4.20066,4.1674,10651.6,10665.7
10/1/96,4.37598,4.43902,10769.2,10785
1/1/97,4.45173,4.35652,10861.1,10856
4/1/97,4.43448,4.31587,11040.5,11028.9
7/1/97,4.99831,4.62417,11184,11158.9
10/1/97,4.61687,4.18637,11266.4,11236.5
1/1/98,5.08696,4.63154,11413.6,11358.8
4/1/98,4.42643,3.95234,11529.2,11464.8
7/1/98,4.38126,3.93318,11674,11597.8
10/1/98,5.3735,4.93481,11871.8,11791
1/1/99,5.09217,4.73025,11994.8,11896.1
4/1/99,4.73754,4.67169,12075.4,12000.4
7/1/99,4.57855,4.73711,12208.5,12147.2
10/1/99,4.55449,4.90883,12412.5,12369.8
1/1/00,3.60323,4.24257,12427,12400.8
4/1/00,4.97126,5.31316,12675.7,12638
7/1/00,3.88254,4.11782,12682.5,12647.4
10/1/00,2.97442,3.06553,12781.7,12749
1/1/01,2.46801,2.37969,12733.7,12695.9
4/1/01,1.33326,1.07295,12844.7,12773.6
7/1/01,0.90282,0.46255,12797,12705.9
10/1/01,1.19076,0.52788,12933.9,12816.3
1/1/02,2.1714,1.50364,13010.2,12886.8
4/1/02,1.42316,1.26511,13027.5,12935.2
7/1/02,2.43338,2.42958,13108.4,13014.6
10/1/02,1.54787,1.76338,13134.1,13042.3
1/1/03,1.073,1.59853,13149.8,13092.8
4/1/03,2.22222,2.27673,13317,13229.7
7/1/03,3.26356,3.34317,13536.2,13449.7
10/1/03,4.46776,4.55364,13720.9,13636.2
1/1/04,4.98563,4.89735,13805.4,13734
4/1/04,4.21717,4.34477,13878.6,13804.5
7/1/04,3.38204,3.64841,13994,13940.4
10/1/04,2.44736,2.8923,14056.7,14030.6
1/1/05,3.30088,3.50881,14261.1,14215.9
4/1/05,3.13576,3.41917,14313.8,14276.5
7/1/05,2.98414,3.3385,14411.6,14405.8
10/1/05,2.69409,3.02696,14435.4,14455.3
1/1/06,2.54258,2.91223,14623.7,14629.9
4/1/06,2.42214,2.73807,14660.5,14667.4
7/1/06,1.72708,1.80622,14660.5,14666
10/1/06,2.61995,2.32302,14813.6,14791.1
1/1/07,1.43876,1.16611,14834.1,14800.5
4/1/07,1.9706,1.8265,14949.4,14935.3
7/1/07,2.88394,2.91627,15083.3,15093.7
10/1/07,2.06499,2.72055,15119.5,15193.5
1/1/08,0.80625,1.85129,14953.7,15074.5
4/1/08,0.08094,1.44155,14961.5,15150.6
7/1/08,-1.41547,0.0053,14869.8,15094.5
10/1/08,-3.21571,-3.25007,14633.3,14699.7
1/1/09,-2.60939,-3.78321,14563.5,14504.2
4/1/09,-3.04649,-4.42227,14505.7,14480.6
7/1/09,-2.09956,-3.39726,14557.6,14581.7
10/1/09,0.12642,0.08776,14651.8,14712.6
1/1/10,1.15769,1.97046,14732.1,14790
4/1/10,2.73686,3.12349,14902.7,14932.9
7/1/10,3.14818,3.04971,15015.9,15026.4
10/1/10,3.16548,2.86285,15115.6,15133.8
1/1/11,1.99021,2.00473,15025.3,15086.5
4/1/11,1.33801,1.75585,15102.1,15195.1
7/1/11,1.06354,1.48206,15175.6,15249.1
10/1/11,1.51698,1.97835,15344.9,15433.2
1/1/12,2.57566,2.82438,15412.3,15512.6
4/1/12,2.56256,2.43039,15489.1,15564.4
7/1/12,2.42231,2.21915,15543.2,15587.5
10/1/12,1.19453,0.97711,15528.2,15584
1/1/13,1.45663,1.12296,15636.8,15686.8
4/1/13,1.30995,1.08067,15692,15732.6
7/1/13,1.84389,1.73793,15829.8,15858.4
10/1/13,2.91599,2.73871,15981,16010.8
1/1/14,1.80919,1.75115,15919.7,15961.5
4/1/14,2.46431,2.37405,16078.7,16106.1
7/1/14,2.9514,2.88554,16297,16316
10/1/14,2.46856,2.34592,16375.5,16386.4
1/1/15,3.64957,3.08116,16500.7,16453.3
4/1/15,3.37279,2.7294,16621,16545.7
7/1/15,2.45628,1.82643,16697.3,16614
10/1/15,2.44817,1.72094,16776.4,16668.4
1/1/16,1.73084,1.30673,16786.3,16668.3
4/1/16,1.57993,1.2807,16883.6,16757.6
7/1/16,1.93145,1.70579,17019.8,16897.4